PLAYER_NAME,Game_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,PTS_ROLL5,REB_ROLL5,AST_ROLL5,MIN_ROLL5,PTS_PER_MIN,PTS_NEXT,HIGH_SCORER_NEXT,REST_DAYS,HOME_GAME,OPPONENT,OPP_DEF_PTS_ALLOWED,PTS_ROLL10,REB_ROLL10,AST_ROLL10
Devin Booker,22301156,2024-04-09,PHX vs. LAC,L,40,12,3,5,2,0,3,1,11,0.091,0,4,0.0,10,11,0.909,28.4,2.6,8.4,37.8,0.3,37.0,1,2.0,1,LAC,11.803834808259587,27.1,3.8,7.1
Devin Booker,22301165,2024-04-10,PHX @ LAC,W,39,37,1,4,1,1,1,13,24,0.542,5,12,0.417,6,6,1.0,25.4,2.2,7.4,37.8,0.9487179487179488,21.0,1,1.0,0,LAC,11.803834808259587,27.8,3.5,7.3
Devin Booker,22301185,2024-04-12,PHX @ SAC,W,41,21,4,6,0,0,4,7,12,0.583,2,4,0.5,5,5,1.0,21.6,2.8,7.0,38.6,0.5121951219512195,23.0,1,2.0,0,SAC,12.33920704845815,26.7,3.2,7.0
Devin Vassell,22300073,2023-10-25,SAS vs. DAL,L,35,23,5,3,2,0,2,9,17,0.529,1,6,0.167,4,5,0.8,23.0,5.0,3.0,35.0,0.6571428571428571,25.0,1,3.0,1,DAL,12.26231884057971,23.0,5.0,3.0
Devin Vassell,22300083,2023-10-27,SAS vs. HOU,W,40,25,3,2,0,0,1,7,13,0.538,3,7,0.429,8,11,0.727,24.0,4.0,2.5,37.5,0.625,14.0,0,2.0,1,HOU,11.947683109118087,24.0,4.0,2.5
Devin Vassell,22300099,2023-10-29,SAS @ LAC,L,28,14,1,0,1,0,2,6,10,0.6,1,3,0.333,1,1,1.0,20.666666666666668,3.0,1.6666666666666667,34.333333333333336,0.5,18.0,0,2.0,0,LAC,11.803834808259587,20.666666666666668,3.0,1.6666666666666667
Devin Vassell,22300113,2023-10-31,SAS @ PHX,W,36,18,6,5,3,0,3,7,17,0.412,3,8,0.375,1,2,0.5,20.0,3.75,2.5,34.75,0.5,17.0,0,2.0,0,PHX,11.984126984126984,20.0,3.75,2.5
Devin Vassell,22300131,2023-11-02,SAS @ PHX,W,17,17,2,1,0,0,0,7,10,0.7,3,3,1.0,0,0,0.0,19.4,3.4,2.2,31.2,1.0,4.0,0,2.0,0,PHX,11.984126984126984,19.4,3.4,2.2
Devin Vassell,22300161,2023-11-08,SAS @ NYK,L,12,4,2,2,0,0,1,2,6,0.333,0,2,0.0,0,0,0.0,15.6,2.8,2.0,26.6,0.3333333333333333,29.0,1,6.0,0,NYK,11.672106824925816,16.833333333333332,3.1666666666666665,2.1666666666666665
Devin Vassell,22300013,2023-11-10,SAS vs. MIN,L,35,29,3,4,1,0,1,8,16,0.5,6,11,0.545,7,9,0.778,16.4,2.8,2.4,25.6,0.8285714285714286,14.0,0,2.0,1,MIN,11.43796711509716,18.571428571428573,3.142857142857143,2.4285714285714284
Devin Vassell,22300184,2023-11-12,SAS vs. MIA,L,33,14,7,4,0,0,1,5,12,0.417,4,9,0.444,0,0,0.0,16.4,4.0,3.2,26.6,0.4242424242424242,12.0,0,2.0,1,MIA,11.876146788990825,18.0,3.625,2.625
Devin Vassell,22300021,2023-11-14,SAS @ OKC,L,25,12,3,4,2,1,1,5,12,0.417,1,2,0.5,1,2,0.5,15.2,3.4,3.0,24.4,0.48,18.0,0,2.0,0,OKC,12.203240058910161,17.333333333333332,3.5555555555555554,2.7777777777777777
Devin Vassell,22300235,2023-11-22,SAS vs. LAC,L,27,18,4,4,1,0,2,6,15,0.4,2,8,0.25,4,5,0.8,15.4,3.8,3.6,26.4,0.6666666666666666,24.0,1,8.0,1,LAC,11.803834808259587,17.4,3.6,2.9
Devin Vassell,22300051,2023-11-24,SAS @ GSW,L,27,24,4,1,1,0,2,10,19,0.526,4,10,0.4,0,0,0.0,19.4,4.2,3.4,29.4,0.8888888888888888,19.0,0,2.0,0,GSW,12.605381165919283,17.5,3.5,2.7
Devin Vassell,22300252,2023-11-26,SAS @ DEN,L,26,19,1,3,1,0,0,7,13,0.538,4,7,0.571,1,1,1.0,17.4,3.8,3.2,27.6,0.7307692307692307,25.0,1,2.0,0,DEN,11.714705882352941,16.9,3.3,2.8
Devin Vassell,22300272,2023-11-30,SAS vs. ATL,L,27,25,4,4,0,0,2,8,14,0.571,4,10,0.4,5,5,1.0,19.6,3.2,3.2,26.4,0.925925925925926,14.0,0,4.0,1,ATL,12.93474962063733,18.0,3.6,3.2
Devin Vassell,22300278,2023-12-01,SAS @ NOP,L,27,14,0,1,2,0,3,5,12,0.417,2,7,0.286,2,2,1.0,20.0,2.6,2.6,26.8,0.5185185185185185,22.0,1,1.0,0,NOP,11.602026049204053,17.6,3.0,2.8
Devin Vassell,22301210,2023-12-06,SAS @ MIN,L,31,22,3,2,1,1,0,9,16,0.563,4,8,0.5,0,0,0.0,20.8,2.4,2.2,27.6,0.7096774193548387,11.0,0,5.0,0,MIN,11.43796711509716,18.1,3.1,2.9
Devin Vassell,22301223,2023-12-08,SAS vs. CHI,L,34,11,2,5,1,0,3,4,15,0.267,1,9,0.111,2,3,0.667,18.2,2.0,3.0,29.0,0.3235294117647059,14.0,0,2.0,1,CHI,12.289156626506024,18.8,3.1,3.2
Devin Vassell,22300298,2023-12-11,SAS @ HOU,L,31,14,6,2,0,0,0,5,16,0.313,1,9,0.111,3,5,0.6,17.2,3.0,2.8,30.0,0.4516129032258064,13.0,0,3.0,0,HOU,11.947683109118087,17.3,3.4,3.0
Devin Vassell,22300316,2023-12-13,SAS vs. LAL,L,35,13,5,4,2,0,2,5,15,0.333,1,7,0.143,2,2,1.0,14.8,3.2,2.8,31.6,0.3714285714285714,36.0,1,2.0,1,LAL,12.396011396011396,17.2,3.2,3.0
Devin Vassell,22300331,2023-12-15,SAS vs. LAL,W,35,36,6,3,1,1,1,12,19,0.632,5,10,0.5,7,7,1.0,19.2,4.4,3.2,33.2,1.0285714285714285,13.0,0,2.0,1,LAL,12.396011396011396,19.6,3.5,2.9
Devin Vassell,22300345,2023-12-17,SAS vs. NOP,L,30,13,2,3,0,0,1,5,13,0.385,3,7,0.429,0,1,0.0,17.4,4.2,3.4,33.0,0.4333333333333333,17.0,0,2.0,1,NOP,11.602026049204053,19.1,3.3,2.8
Devin Vassell,22300361,2023-12-19,SAS @ MIL,L,33,17,3,2,0,0,2,7,18,0.389,2,6,0.333,1,1,1.0,18.6,4.4,2.8,32.8,0.5151515151515151,21.0,1,2.0,0,MIL,12.631424375917767,18.4,3.2,2.9
Devin Vassell,22300376,2023-12-21,SAS @ CHI,L,31,21,4,2,1,0,1,7,15,0.467,3,8,0.375,4,4,1.0,20.0,4.0,2.8,32.8,0.6774193548387096,9.0,0,2.0,0,CHI,12.289156626506024,18.6,3.5,2.8
Devin Vassell,22300398,2023-12-23,SAS @ DAL,L,30,9,0,5,0,0,0,3,13,0.231,0,6,0.0,3,3,1.0,19.2,3.0,3.0,31.8,0.3,22.0,1,2.0,0,DAL,12.26231884057971,17.0,3.1,2.9
Devin Vassell,22300412,2023-12-26,SAS vs. UTA,L,34,22,4,3,3,0,1,8,18,0.444,5,10,0.5,1,1,1.0,16.4,2.6,3.0,31.6,0.6470588235294118,17.0,0,3.0,1,UTA,12.360169491525424,17.8,3.5,3.1
Devin Vassell,22300427,2023-12-28,SAS @ POR,W,35,17,5,7,4,1,1,7,16,0.438,2,9,0.222,1,1,1.0,17.2,3.2,3.8,32.6,0.4857142857142857,22.0,1,2.0,0,POR,12.24927113702624,17.3,3.7,3.6
Devin Vassell,22300437,2023-12-29,SAS @ POR,L,31,22,3,5,4,1,0,8,16,0.5,3,6,0.5,3,4,0.75,18.2,3.2,4.4,32.2,0.7096774193548387,22.0,1,1.0,0,POR,12.24927113702624,18.4,3.8,3.6
Devin Vassell,22300448,2023-12-31,SAS vs. BOS,L,31,22,4,1,2,0,2,9,15,0.6,2,4,0.5,2,2,1.0,18.4,3.2,4.2,32.2,0.7096774193548387,11.0,0,2.0,1,BOS,11.644817073170731,19.2,3.6,3.5
Devin Vassell,22300460,2024-01-02,SAS @ MEM,L,34,11,2,3,1,1,2,3,8,0.375,1,2,0.5,4,5,0.8,18.8,3.6,3.8,33.0,0.3235294117647059,34.0,1,2.0,0,MEM,11.916176470588235,19.0,3.3,3.4
Devin Vassell,22300477,2024-01-04,SAS vs. MIL,L,35,34,6,4,1,0,0,14,21,0.667,6,9,0.667,0,0,0.0,21.2,4.0,4.0,33.2,0.9714285714285714,22.0,1,2.0,1,MIL,12.631424375917767,18.8,3.3,3.5
Devin Vassell,22300497,2024-01-07,SAS @ CLE,L,35,22,2,3,3,0,0,9,19,0.474,4,9,0.444,0,0,0.0,22.2,3.4,3.2,33.2,0.6285714285714286,16.0,0,3.0,0,CLE,11.89237668161435,19.7,3.3,3.5
Devin Vassell,22300519,2024-01-10,SAS @ DET,W,27,16,3,5,1,0,1,6,12,0.5,1,5,0.2,3,4,0.75,21.0,3.4,3.2,32.4,0.5925925925925926,12.0,0,3.0,0,DET,12.841176470588236,19.6,3.3,3.8
Devin Vassell,22300541,2024-01-12,SAS vs. CHA,W,26,12,3,5,2,0,2,4,10,0.4,1,3,0.333,3,3,1.0,19.0,3.2,4.0,31.4,0.4615384615384615,5.0,0,2.0,1,CHA,12.327561327561327,18.7,3.2,4.1
Devin Vassell,22300548,2024-01-13,SAS vs. CHI,L,34,5,4,2,1,0,2,1,13,0.077,1,8,0.125,2,3,0.667,17.8,3.6,3.8,31.4,0.1470588235294117,4.0,0,1.0,1,CHI,12.289156626506024,18.3,3.6,3.8
Devin Vassell,22300559,2024-01-15,SAS @ ATL,L,30,4,4,4,0,1,0,2,11,0.182,0,5,0.0,0,0,0.0,11.8,3.2,3.8,30.4,0.1333333333333333,21.0,1,2.0,0,ATL,12.93474962063733,16.5,3.6,3.9
Devin Vassell,22300571,2024-01-17,SAS @ BOS,L,32,21,2,3,1,0,1,7,15,0.467,0,5,0.0,7,8,0.875,11.6,3.2,3.8,29.8,0.65625,17.0,0,2.0,0,BOS,11.644817073170731,16.9,3.3,3.5
Devin Vassell,22300584,2024-01-19,SAS @ CHA,L,36,17,5,7,2,0,2,6,13,0.462,4,8,0.5,1,2,0.5,11.8,3.6,4.2,31.6,0.4722222222222222,21.0,1,2.0,0,CHA,12.327561327561327,16.4,3.5,3.7
Devin Vassell,22300594,2024-01-20,SAS @ WAS,W,34,21,5,5,1,0,4,8,14,0.571,4,6,0.667,1,3,0.333,13.6,4.0,4.2,33.2,0.6176470588235294,22.0,1,1.0,0,WAS,13.151026392961876,16.3,3.6,4.1
Devin Vassell,22300608,2024-01-22,SAS @ PHI,L,38,22,4,9,0,0,1,7,13,0.538,2,6,0.333,6,6,1.0,17.0,4.0,5.6,34.0,0.5789473684210527,21.0,1,2.0,0,PHI,12.110612855007474,17.4,3.8,4.7
Devin Vassell,22300622,2024-01-24,SAS vs. OKC,L,34,21,5,7,0,1,0,9,14,0.643,1,4,0.25,2,2,1.0,20.4,4.2,6.2,34.8,0.6176470588235294,15.0,0,2.0,1,OKC,12.203240058910161,16.1,3.7,5.0
Devin Vassell,22300641,2024-01-26,SAS vs. POR,W,32,15,4,2,0,0,1,5,14,0.357,2,7,0.286,3,5,0.6,19.2,4.6,6.0,34.8,0.46875,25.0,1,2.0,1,POR,12.24927113702624,15.4,3.9,4.9
Devin Vassell,22300649,2024-01-27,SAS vs. MIN,W,36,25,4,5,2,0,2,11,17,0.647,3,6,0.5,0,0,0.0,20.8,4.4,5.6,34.8,0.6944444444444444,24.0,1,1.0,1,MIN,11.43796711509716,16.3,4.0,4.9
Devin Vassell,22300665,2024-01-29,SAS vs. WAS,L,35,24,5,4,0,1,5,9,19,0.474,1,5,0.2,5,6,0.833,21.4,4.4,5.4,35.0,0.6857142857142857,26.0,1,2.0,1,WAS,13.151026392961876,17.5,4.2,4.8
Devin Vassell,22300681,2024-01-31,SAS vs. ORL,L,37,26,4,4,0,1,1,8,18,0.444,3,8,0.375,7,10,0.7,22.2,4.4,4.4,34.8,0.7027027027027027,28.0,1,2.0,1,ORL,11.873475609756097,19.6,4.2,5.0
Devin Vassell,22300696,2024-02-02,SAS vs. NOP,L,36,28,3,3,0,1,2,11,21,0.524,5,10,0.5,1,2,0.5,23.6,4.0,3.6,35.2,0.7777777777777778,22.0,1,2.0,1,NOP,11.602026049204053,22.0,4.1,4.9
Devin Vassell,22300703,2024-02-03,SAS vs. CLE,L,34,22,6,3,0,1,0,7,16,0.438,3,8,0.375,5,5,1.0,25.0,4.4,3.8,35.6,0.6470588235294118,19.0,0,1.0,1,CLE,11.89237668161435,22.1,4.5,4.9
Devin Vassell,22300730,2024-02-07,SAS @ MIA,L,32,19,3,3,1,0,2,8,18,0.444,1,6,0.167,2,2,1.0,23.8,4.2,3.4,34.8,0.59375,30.0,1,4.0,0,MIA,11.876146788990825,22.3,4.3,4.5
Devin Vassell,22300734,2024-02-08,SAS @ ORL,L,35,30,5,4,0,0,2,11,18,0.611,3,7,0.429,5,6,0.833,25.0,4.2,3.4,34.8,0.8571428571428571,17.0,0,1.0,0,ORL,11.873475609756097,23.2,4.3,4.4
Devin Vassell,22300750,2024-02-10,SAS @ BKN,L,34,17,6,4,0,1,2,7,20,0.35,2,6,0.333,1,1,1.0,23.2,4.6,3.4,34.2,0.5,25.0,1,2.0,0,BKN,12.149700598802395,22.7,4.5,3.9
Devin Vassell,22300764,2024-02-12,SAS @ TOR,W,27,25,3,6,1,0,0,9,15,0.6,5,7,0.714,2,2,1.0,22.6,4.6,4.0,32.4,0.925925925925926,11.0,0,2.0,0,TOR,12.697368421052632,23.1,4.3,3.8
Devin Vassell,22300785,2024-02-14,SAS @ DAL,L,31,11,4,6,3,0,1,4,16,0.25,1,4,0.25,2,3,0.667,20.4,4.2,4.6,31.8,0.3548387096774194,32.0,1,2.0,0,DAL,12.26231884057971,22.7,4.3,4.2
Devin Vassell,22300803,2024-02-22,SAS @ SAC,L,37,32,1,7,0,0,1,13,18,0.722,3,4,0.75,3,5,0.6,23.0,3.8,5.4,32.8,0.8648648648648649,10.0,0,8.0,0,SAC,12.33920704845815,23.4,4.0,4.4
Devin Vassell,22300813,2024-02-23,SAS @ LAL,L,30,10,3,3,0,2,2,3,15,0.2,2,5,0.4,2,2,1.0,19.0,3.4,5.2,31.8,0.3333333333333333,27.0,1,1.0,0,LAL,12.396011396011396,22.0,3.8,4.3
Devin Vassell,22300825,2024-02-25,SAS @ UTA,L,34,27,9,5,0,3,6,10,19,0.526,4,8,0.5,3,4,0.75,21.0,4.0,5.4,31.8,0.7941176470588235,21.0,1,2.0,0,UTA,12.360169491525424,22.1,4.3,4.4
Devin Vassell,22300838,2024-02-27,SAS @ MIN,L,39,21,6,6,3,0,3,9,18,0.5,2,8,0.25,1,3,0.333,20.2,4.6,5.4,34.2,0.5384615384615384,28.0,1,2.0,0,MIN,11.43796711509716,21.4,4.6,4.7
Devin Vassell,22300853,2024-02-29,SAS vs. OKC,W,38,28,3,9,1,2,1,12,20,0.6,3,6,0.5,1,1,1.0,23.6,4.4,6.0,35.6,0.7368421052631579,17.0,0,2.0,1,OKC,12.203240058910161,22.0,4.3,5.3
Devin Vassell,22300877,2024-03-03,SAS vs. IND,W,37,17,9,5,2,0,4,7,20,0.35,2,7,0.286,1,2,0.5,20.6,6.0,5.6,35.6,0.4594594594594595,22.0,1,3.0,1,IND,13.174174174174174,21.8,4.9,5.5
Devin Vassell,22300891,2024-03-05,SAS @ HOU,L,40,22,8,3,0,1,3,9,19,0.474,1,5,0.2,3,4,0.75,23.0,7.0,5.6,37.6,0.55,30.0,1,2.0,0,HOU,11.947683109118087,21.0,5.2,5.4
Devin Vassell,22300908,2024-03-07,SAS @ SAC,L,39,30,5,9,2,1,2,11,18,0.611,4,6,0.667,4,4,1.0,23.6,6.2,6.4,38.6,0.7692307692307693,17.0,0,2.0,0,SAC,12.33920704845815,22.3,5.1,5.9
Devin Vassell,22300936,2024-03-11,SAS vs. GSW,L,36,17,1,1,1,0,2,5,14,0.357,5,8,0.625,2,2,1.0,22.8,5.2,5.4,38.0,0.4722222222222222,6.0,0,4.0,1,GSW,12.605381165919283,21.5,4.9,5.4
Devin Vassell,22300942,2024-03-12,SAS vs. HOU,L,36,6,5,6,1,0,2,2,6,0.333,1,2,0.5,1,2,0.5,18.4,5.6,4.8,37.6,0.1666666666666666,17.0,0,1.0,1,HOU,11.947683109118087,21.0,5.0,5.4
Devin Vassell,22300965,2024-03-15,SAS vs. DEN,L,39,17,2,2,1,1,1,6,13,0.462,3,6,0.5,2,3,0.667,18.4,4.2,4.2,38.0,0.4358974358974359,25.0,1,3.0,1,DEN,11.714705882352941,19.5,5.1,4.9
Devin Vassell,22300981,2024-03-17,SAS vs. BKN,W,44,25,2,8,0,0,2,11,21,0.524,1,7,0.143,2,2,1.0,19.0,3.0,5.2,38.8,0.5681818181818182,19.0,0,2.0,1,BKN,12.149700598802395,21.0,5.0,5.4
Devin Vassell,22300994,2024-03-19,SAS vs. DAL,L,36,19,6,3,3,0,3,9,18,0.5,0,3,0.0,1,1,1.0,16.8,3.2,4.0,38.2,0.5277777777777778,27.0,1,2.0,1,DAL,12.26231884057971,20.2,4.7,5.2
Devin Vassell,22301015,2024-03-22,SAS vs. MEM,L,38,27,4,4,1,0,1,10,17,0.588,2,6,0.333,5,5,1.0,18.8,3.8,4.6,38.6,0.7105263157894737,2.0,0,3.0,1,MEM,11.916176470588235,20.8,4.5,5.0
Devin Vassell,22301025,2024-03-23,SAS vs. PHX,L,24,2,3,3,0,0,1,1,8,0.125,0,2,0.0,0,0,0.0,18.0,3.4,4.0,36.2,0.0833333333333333,26.0,1,1.0,1,PHX,11.984126984126984,18.2,4.5,4.4
Devin Vassell,22301039,2024-03-25,SAS vs. PHX,W,35,26,4,7,3,0,0,11,24,0.458,2,9,0.222,2,2,1.0,19.8,3.8,5.0,35.4,0.7428571428571429,31.0,1,2.0,1,PHX,11.984126984126984,19.1,4.0,4.6
Devin Vassell,22301058,2024-03-27,SAS @ UTA,W,39,31,4,6,1,0,4,12,20,0.6,4,8,0.5,3,4,0.75,21.0,4.2,4.6,34.4,0.7948717948717948,23.0,1,2.0,0,UTA,12.360169491525424,20.0,3.6,4.9
Dillon Brooks,22300066,2023-10-25,HOU @ ORL,L,26,14,4,2,1,0,2,5,7,0.714,4,6,0.667,0,0,0.0,14.0,4.0,2.0,26.0,0.5384615384615384,17.0,0,3.0,0,ORL,11.873475609756097,14.0,4.0,2.0
Dillon Brooks,22300083,2023-10-27,HOU @ SAS,L,39,17,2,2,1,0,2,7,13,0.538,1,2,0.5,2,2,1.0,15.5,3.0,2.0,32.5,0.4358974358974359,12.0,0,2.0,0,SAS,12.501416430594901,15.5,3.0,2.0
Dillon Brooks,22300096,2023-10-29,HOU vs. GSW,L,34,12,4,2,0,0,0,4,10,0.4,2,5,0.4,2,2,1.0,14.333333333333334,3.333333333333333,2.0,33.0,0.3529411764705882,20.0,1,2.0,1,GSW,12.605381165919283,14.333333333333334,3.3333333333333335,2.0
Dillon Brooks,22300122,2023-11-01,HOU vs. CHA,W,38,20,3,5,5,0,7,7,9,0.778,3,3,1.0,3,4,0.75,15.75,3.25,2.75,34.25,0.5263157894736842,26.0,1,3.0,1,CHA,12.327561327561327,15.75,3.25,2.75
Dillon Brooks,22300137,2023-11-04,HOU vs. SAC,W,38,26,9,1,1,0,1,9,14,0.643,2,4,0.5,6,6,1.0,17.8,4.4,2.4,35.0,0.6842105263157895,9.0,0,3.0,1,SAC,12.33920704845815,17.8,4.4,2.4
Dillon Brooks,22300153,2023-11-06,HOU vs. SAC,W,28,9,6,1,0,0,1,3,6,0.5,1,3,0.333,2,2,1.0,16.8,4.8,2.2,35.4,0.3214285714285714,5.0,0,2.0,1,SAC,12.33920704845815,16.333333333333332,4.666666666666667,2.1666666666666665
Dillon Brooks,22300163,2023-11-08,HOU vs. LAL,W,25,5,4,1,0,0,2,2,6,0.333,1,3,0.333,0,0,0.0,14.4,5.2,2.0,32.6,0.2,10.0,0,2.0,1,LAL,12.396011396011396,14.714285714285714,4.571428571428571,2.0
Dillon Brooks,22300011,2023-11-10,HOU vs. NOP,W,21,10,2,2,2,1,0,3,7,0.429,1,1,1.0,3,5,0.6,14.0,4.8,2.0,30.0,0.4761904761904761,10.0,0,2.0,1,NOP,11.602026049204053,14.125,4.25,2.0
Dillon Brooks,22300182,2023-11-12,HOU vs. DEN,W,29,10,4,2,0,0,3,3,6,0.5,1,3,0.333,3,4,0.75,12.0,5.0,1.4,28.2,0.3448275862068966,4.0,0,2.0,1,DEN,11.714705882352941,13.666666666666666,4.222222222222222,2.0
Dillon Brooks,22300037,2023-11-17,HOU @ LAC,L,31,4,4,1,1,0,0,2,6,0.333,0,2,0.0,0,1,0.0,7.6,4.0,1.4,26.8,0.1290322580645161,24.0,1,5.0,0,LAC,11.803834808259587,12.7,4.2,1.9
Dillon Brooks,22300216,2023-11-19,HOU @ LAL,L,41,24,1,2,4,0,2,9,21,0.429,6,11,0.545,0,0,0.0,10.6,3.0,1.6,29.4,0.5853658536585366,16.0,0,2.0,0,LAL,12.396011396011396,13.7,3.9,1.9
Dillon Brooks,22300224,2023-11-20,HOU @ GSW,L,31,16,4,2,0,0,1,6,13,0.462,2,5,0.4,2,2,1.0,12.8,3.0,1.8,30.6,0.5161290322580645,13.0,0,1.0,0,GSW,12.605381165919283,13.6,4.1,1.9
Dillon Brooks,22300231,2023-11-22,HOU vs. MEM,W,27,13,5,1,1,0,1,4,14,0.286,0,5,0.0,5,5,1.0,13.4,3.6,1.6,31.8,0.4814814814814814,8.0,0,2.0,1,MEM,11.916176470588235,13.7,4.2,1.8
Dillon Brooks,22300048,2023-11-24,HOU vs. DEN,W,30,8,1,2,0,0,2,2,8,0.25,2,3,0.667,2,2,1.0,13.0,3.0,1.6,32.0,0.2666666666666666,16.0,0,2.0,1,DEN,11.714705882352941,12.5,4.0,1.5
Dillon Brooks,22300059,2023-11-28,HOU @ DAL,L,28,16,1,1,0,0,1,7,13,0.538,1,4,0.25,1,2,0.5,15.4,2.4,1.6,31.4,0.5714285714285714,11.0,0,4.0,0,DAL,12.26231884057971,11.5,3.2,1.5
Dillon Brooks,22300263,2023-11-29,HOU @ DEN,L,23,11,1,2,0,0,4,4,7,0.571,1,4,0.25,2,3,0.667,12.8,2.4,1.6,27.8,0.4782608695652174,10.0,0,1.0,0,DEN,11.714705882352941,11.7,2.7,1.6
Dillon Brooks,22300291,2023-12-02,HOU @ LAL,L,33,10,2,1,0,0,1,4,9,0.444,2,4,0.5,0,0,0.0,11.6,2.0,1.4,28.2,0.303030303030303,23.0,1,3.0,0,LAL,12.396011396011396,12.2,2.5,1.6
Dillon Brooks,22301212,2023-12-06,HOU vs. OKC,W,40,23,4,2,1,0,3,9,17,0.529,2,7,0.286,3,3,1.0,13.6,1.8,1.6,30.8,0.575,16.0,0,4.0,1,OKC,12.203240058910161,13.5,2.7,1.6
Dillon Brooks,22301224,2023-12-08,HOU @ DEN,W,33,16,5,1,2,0,3,6,12,0.5,4,10,0.4,0,0,0.0,15.2,2.6,1.4,31.4,0.4848484848484848,2.0,0,2.0,0,DEN,11.714705882352941,14.1,2.8,1.5
Dillon Brooks,22300298,2023-12-11,HOU vs. SAS,W,30,2,5,2,0,0,2,1,12,0.083,0,6,0.0,0,0,0.0,12.4,3.4,1.6,31.8,0.0666666666666666,11.0,0,3.0,1,SAS,12.501416430594901,13.9,2.9,1.6
Dillon Brooks,22300314,2023-12-13,HOU vs. MEM,W,28,11,2,1,0,0,4,4,8,0.5,1,3,0.333,2,2,1.0,12.4,3.6,1.4,32.8,0.3928571428571428,26.0,1,2.0,1,MEM,11.916176470588235,12.6,3.0,1.5
Dillon Brooks,22300332,2023-12-15,HOU @ MEM,W,40,26,7,1,1,0,2,10,20,0.5,3,9,0.333,3,4,0.75,15.6,4.6,1.4,34.2,0.65,18.0,0,2.0,0,MEM,11.916176470588235,13.6,3.3,1.4
Dillon Brooks,22300346,2023-12-17,HOU @ MIL,L,35,18,4,1,2,0,2,7,12,0.583,2,4,0.5,2,2,1.0,14.6,4.6,1.2,33.2,0.5142857142857142,16.0,0,2.0,0,MIL,12.631424375917767,14.1,3.2,1.4
Dillon Brooks,22300349,2023-12-18,HOU @ CLE,L,38,16,3,2,0,0,0,6,12,0.5,3,7,0.429,1,2,0.5,14.6,4.2,1.4,34.2,0.4210526315789473,19.0,0,1.0,0,CLE,11.89237668161435,14.9,3.4,1.4
Dillon Brooks,22300371,2023-12-20,HOU vs. ATL,L,30,19,2,1,2,0,0,7,9,0.778,5,6,0.833,0,0,0.0,18.0,3.6,1.2,34.2,0.6333333333333333,10.0,0,2.0,1,ATL,12.93474962063733,15.2,3.5,1.4
Dillon Brooks,22300385,2023-12-22,HOU vs. DAL,W,22,10,3,1,0,0,2,4,9,0.444,2,5,0.4,0,0,0.0,17.8,3.8,1.2,33.0,0.4545454545454545,5.0,0,2.0,1,DAL,12.26231884057971,15.1,3.7,1.3
Dillon Brooks,22300392,2023-12-23,HOU @ NOP,W,28,5,5,5,1,0,1,2,7,0.286,1,4,0.25,0,0,0.0,13.6,3.4,2.0,30.6,0.1785714285714285,9.0,0,1.0,0,NOP,11.602026049204053,14.6,4.0,1.7
Dillon Brooks,22300409,2023-12-26,HOU vs. IND,L,22,9,1,1,1,0,0,4,9,0.444,0,1,0.0,1,1,1.0,11.8,2.8,2.0,28.0,0.4090909090909091,12.0,0,3.0,1,IND,13.174174174174174,13.2,3.7,1.6
Dillon Brooks,22300542,2024-01-13,HOU @ BOS,L,25,12,1,0,1,0,0,3,8,0.375,0,1,0.0,6,6,1.0,11.0,2.4,1.6,25.4,0.48,18.0,0,18.0,0,BOS,11.644817073170731,12.8,3.3,1.5
Dillon Brooks,22300555,2024-01-15,HOU @ PHI,L,31,18,6,0,2,0,0,7,9,0.778,2,3,0.667,2,4,0.5,10.8,3.2,1.4,25.6,0.5806451612903226,11.0,0,2.0,0,PHI,12.110612855007474,14.4,3.4,1.3
Dillon Brooks,22300573,2024-01-17,HOU @ NYK,L,40,11,1,0,1,1,1,4,13,0.308,1,6,0.167,2,2,1.0,11.0,2.8,1.2,29.2,0.275,7.0,0,2.0,0,NYK,11.672106824925816,14.4,3.3,1.2
Dillon Brooks,22300598,2024-01-20,HOU vs. UTA,W,35,7,5,1,0,0,0,3,10,0.3,1,3,0.333,0,0,0.0,11.4,2.8,0.4,30.6,0.2,25.0,1,3.0,1,UTA,12.360169491525424,12.5,3.1,1.2
Dillon Brooks,22300603,2024-01-21,HOU vs. BOS,L,40,25,5,1,4,0,0,8,22,0.364,5,15,0.333,4,5,0.8,14.6,3.6,0.4,34.2,0.625,14.0,0,1.0,1,BOS,11.644817073170731,13.2,3.2,1.2
Dillon Brooks,22300623,2024-01-24,HOU vs. POR,L,32,14,4,4,0,0,3,5,11,0.455,3,6,0.5,1,1,1.0,15.0,4.2,1.2,35.6,0.4375,12.0,0,3.0,1,POR,12.24927113702624,13.0,3.3,1.4
Dillon Brooks,22300635,2024-01-26,HOU @ CHA,W,25,12,0,1,0,1,0,3,7,0.429,1,3,0.333,5,6,0.833,13.8,3.0,1.4,34.4,0.48,19.0,0,2.0,0,CHA,12.327561327561327,12.3,3.1,1.4
Dillon Brooks,22300645,2024-01-27,HOU @ BKN,L,39,19,5,2,1,0,2,7,18,0.389,1,7,0.143,4,4,1.0,15.4,3.8,1.8,34.2,0.4871794871794871,17.0,0,1.0,0,BKN,12.149700598802395,13.2,3.3,1.5
